id,BTSID,StartTime,EndTime,Lat,Long,ServiceID,ServiceResource,ServiceExecutionTime,startSec,user_id,month,date,weekday,only_date
208,636,2014-06-14 00:11:48,2014-06-14 00:12:58,31.226966,121.53174,13,14.0,70,705,1886,201406,14,5,2014-06-14
209,8,2014-06-14 00:11:53,2014-06-14 00:11:54,31.355465,121.412867,1,0.2,1,710,504,201406,14,5,2014-06-14
210,612,2014-06-14 00:11:59,2014-06-14 00:12:00,31.039301,121.593594,1,0.2,1,716,7658,201406,14,5,2014-06-14
211,421,2014-06-14 00:12:05,2014-06-14 00:12:20,31.19232,121.142889,6,2.0,15,722,530,201406,14,5,2014-06-14
212,448,2014-06-14 00:12:06,2014-06-14 00:12:36,30.87706,121.856429,9,10.0,30,723,2706,201406,14,5,2014-06-14
213,1179,2014-06-14 00:12:09,2014-06-14 00:12:10,31.300493,121.323029,1,0.2,1,726,4822,201406,14,5,2014-06-14
214,908,2014-06-14 00:12:13,2014-06-14 00:13:13,30.978506,121.447689,12,12.0,60,730,5482,201406,14,5,2014-06-14
215,387,2014-06-14 00:12:15,2014-06-14 00:12:25,31.306089,121.474725,5,2.0,10,732,5203,201406,14,5,2014-06-14
216,1416,2014-06-14 00:12:15,2014-06-14 00:12:25,31.166365,121.419792,5,2.0,10,732,4362,201406,14,5,2014-06-14
217,475,2014-06-14 00:12:24,2014-06-14 00:12:25,31.195139,121.385973,1,0.2,1,741,2354,201406,14,5,2014-06-14
218,529,2014-06-14 00:12:31,2014-06-14 00:12:56,31.159304,121.358718,8,7.0,25,748,8930,201406,14,5,2014-06-14
219,1240,2014-06-14 00:12:34,2014-06-14 00:12:38,31.162463,121.364262,3,0.8,4,751,6853,201406,14,5,2014-06-14
220,744,2014-06-14 00:12:36,2014-06-14 00:12:43,31.085146,121.589124,4,1.5,7,753,2137,201406,14,5,2014-06-14
221,605,2014-06-14 00:12:38,2014-06-14 00:12:53,31.195131,121.418788,6,2.0,15,755,4756,201406,14,5,2014-06-14
222,22,2014-06-14 00:12:42,2014-06-14 00:12:49,31.33775,121.306733,4,1.5,7,759,3212,201406,14,5,2014-06-14
223,329,2014-06-14 00:12:51,2014-06-14 00:13:51,31.204999,121.471193,12,12.0,60,768,210,201406,14,5,2014-06-14
224,436,2014-06-14 00:12:54,2014-06-14 00:13:04,31.269929,121.453419,5,2.0,10,771,2147,201406,14,5,2014-06-14
225,318,2014-06-14 00:12:57,2014-06-14 00:12:59,31.216359,121.397227,2,0.5,2,774,7931,201406,14,5,2014-06-14
226,499,2014-06-14 00:13:03,2014-06-14 00:13:05,31.073134,121.317814,2,0.5,2,780,7684,201406,14,5,2014-06-14
227,1240,2014-06-14 00:13:09,2014-06-14 00:13:16,31.162463,121.364262,4,1.5,7,786,6858,201406,14,5,2014-06-14
228,220,2014-06-14 00:13:12,2014-06-14 00:14:12,31.160079,121.37079,12,12.0,60,789,7317,201406,14,5,2014-06-14
229,529,2014-06-14 00:13:23,2014-06-14 00:13:27,31.159304,121.358718,3,0.8,4,800,6842,201406,14,5,2014-06-14
230,365,2014-06-14 00:13:30,2014-06-14 00:13:32,31.092058,121.38753,2,0.5,2,807,599,201406,14,5,2014-06-14
231,237,2014-06-14 00:13:46,2014-06-14 00:13:48,31.211485,121.403238,2,0.5,2,823,3820,201406,14,5,2014-06-14
232,501,2014-06-14 00:13:49,2014-06-14 00:14:39,31.134548,121.39095,11,11.0,50,826,46,201406,14,5,2014-06-14
233,505,2014-06-14 00:13:55,2014-06-14 00:14:10,31.151539,121.41109,6,2.0,15,832,2453,201406,14,5,2014-06-14
234,1285,2014-06-14 00:14:04,2014-06-14 00:14:11,31.074814,121.713455,4,1.5,7,841,204,201406,14,5,2014-06-14
235,1224,2014-06-14 00:14:05,2014-06-14 00:14:09,31.209479,121.702069,3,0.8,4,842,3987,201406,14,5,2014-06-14
236,498,2014-06-14 00:14:07,2014-06-14 00:16:37,31.201279,121.709485,15,20.0,150,844,8018,201406,14,5,2014-06-14
237,220,2014-06-14 00:14:12,2014-06-14 00:14:27,31.160079,121.37079,6,2.0,15,849,7219,201406,14,5,2014-06-14
238,1387,2014-06-14 00:14:12,2014-06-14 00:14:14,30.97533,121.271449,2,0.5,2,849,988,201406,14,5,2014-06-14
239,919,2014-06-14 00:14:22,2014-06-14 00:14:37,31.120753,121.381579,6,2.0,15,859,964,201406,14,5,2014-06-14
240,161,2014-06-14 00:14:33,2014-06-14 00:14:58,31.235929,121.449652,8,7.0,25,870,2964,201406,14,5,2014-06-14
241,238,2014-06-14 00:14:43,2014-06-14 00:15:08,31.274169,121.221302,8,7.0,25,880,2143,201406,14,5,2014-06-14
242,332,2014-06-14 00:14:45,2014-06-14 00:14:52,31.218201,121.487151,4,1.5,7,882,56,201406,14,5,2014-06-14
243,312,2014-06-14 00:14:54,2014-06-14 00:14:55,31.163459,121.574025,1,0.2,1,891,3057,201406,14,5,2014-06-14
244,312,2014-06-14 00:14:56,2014-06-14 00:15:21,31.163459,121.574025,8,7.0,25,893,3057,201406,14,5,2014-06-14
245,675,2014-06-14 00:15:02,2014-06-14 00:15:09,31.122623,121.433813,4,1.5,7,899,7686,201406,14,5,2014-06-14
246,495,2014-06-14 00:15:03,2014-06-14 00:15:05,31.190301,121.566862,2,0.5,2,900,2099,201406,14,5,2014-06-14
247,362,2014-06-14 00:15:04,2014-06-14 00:15:06,31.348418,121.427796,2,0.5,2,901,111,201406,14,5,2014-06-14
248,648,2014-06-14 00:15:04,2014-06-14 00:15:14,31.121152,121.141999,5,2.0,10,901,1060,201406,14,5,2014-06-14
249,305,2014-06-14 00:15:07,2014-06-14 00:15:57,31.19706,121.095538,11,11.0,50,904,1076,201406,14,5,2014-06-14
250,996,2014-06-14 00:15:11,2014-06-14 00:15:15,31.22255,121.440445,3,0.8,4,908,7933,201406,14,5,2014-06-14
251,223,2014-06-14 00:15:19,2014-06-14 00:15:34,31.202075,121.187355,6,2.0,15,916,530,201406,14,5,2014-06-14
252,188,2014-06-14 00:15:27,2014-06-14 00:16:07,31.273019,121.307617,10,10.0,40,924,1623,201406,14,5,2014-06-14
253,31,2014-06-14 00:15:44,2014-06-14 00:15:46,31.300084,121.504034,2,0.5,2,941,2648,201406,14,5,2014-06-14
254,220,2014-06-14 00:15:45,2014-06-14 00:15:46,31.160079,121.37079,1,0.2,1,942,7232,201406,14,5,2014-06-14
255,630,2014-06-14 00:15:46,2014-06-14 00:15:56,31.235453,121.653548,5,2.0,10,943,2930,201406,14,5,2014-06-14
256,507,2014-06-14 00:15:51,2014-06-14 00:16:01,31.132785,121.413457,5,2.0,10,948,755,201406,14,5,2014-06-14
257,1200,2014-06-14 00:15:55,2014-06-14 00:16:35,31.415226,121.349387,10,10.0,40,952,1327,201406,14,5,2014-06-14
258,351,2014-06-14 00:15:56,2014-06-14 00:16:06,31.231687,121.32576,5,2.0,10,953,8102,201406,14,5,2014-06-14
259,289,2014-06-14 00:15:59,2014-06-14 00:16:29,31.260835,121.366953,9,10.0,30,956,1422,201406,14,5,2014-06-14
260,254,2014-06-14 00:16:02,2014-06-14 00:16:12,31.051898,121.769904,5,2.0,10,959,2914,201406,14,5,2014-06-14
261,252,2014-06-14 00:16:07,2014-06-14 00:16:22,31.099642,121.449578,6,2.0,15,964,536,201406,14,5,2014-06-14
262,322,2014-06-14 00:16:08,2014-06-14 00:16:09,31.141245,121.500503,1,0.2,1,965,2012,201406,14,5,2014-06-14
263,223,2014-06-14 00:16:09,2014-06-14 00:16:19,31.202075,121.187355,5,2.0,10,966,7756,201406,14,5,2014-06-14
264,567,2014-06-14 00:16:10,2014-06-14 00:17:00,31.216371,121.601926,11,11.0,50,967,1977,201406,14,5,2014-06-14
265,223,2014-06-14 00:16:12,2014-06-14 00:16:22,31.202075,121.187355,5,2.0,10,969,7756,201406,14,5,2014-06-14
266,330,2014-06-14 00:16:13,2014-06-14 00:16:20,31.131231,121.398758,4,1.5,7,970,3083,201406,14,5,2014-06-14
267,68,2014-06-14 00:16:13,2014-06-14 00:16:14,31.230933,121.347295,1,0.2,1,970,1159,201406,14,5,2014-06-14
268,529,2014-06-14 00:16:13,2014-06-14 00:16:28,31.159304,121.358718,6,2.0,15,970,6644,201406,14,5,2014-06-14
269,529,2014-06-14 00:16:14,2014-06-14 00:16:24,31.159304,121.358718,5,2.0,10,971,8927,201406,14,5,2014-06-14
270,479,2014-06-14 00:16:15,2014-06-14 00:16:40,31.143297,121.132883,7,4.0,25,972,6534,201406,14,5,2014-06-14
271,292,2014-06-14 00:16:19,2014-06-14 00:16:26,31.104981,121.360938,4,1.5,7,976,573,201406,14,5,2014-06-14
272,254,2014-06-14 00:16:19,2014-06-14 00:16:26,31.051898,121.769904,4,1.5,7,976,2914,201406,14,5,2014-06-14
273,363,2014-06-14 00:16:20,2014-06-14 00:16:50,31.133956,121.526289,9,10.0,30,977,2829,201406,14,5,2014-06-14
274,588,2014-06-14 00:16:20,2014-06-14 00:16:30,31.217476,121.494788,5,2.0,10,977,7629,201406,14,5,2014-06-14
275,188,2014-06-14 00:16:23,2014-06-14 00:16:38,31.273019,121.307617,6,2.0,15,980,1661,201406,14,5,2014-06-14
276,351,2014-06-14 00:16:24,2014-06-14 00:16:28,31.231687,121.32576,3,0.8,4,981,8102,201406,14,5,2014-06-14
277,223,2014-06-14 00:16:26,2014-06-14 00:16:30,31.202075,121.187355,3,0.8,4,983,530,201406,14,5,2014-06-14
278,240,2014-06-14 00:16:32,2014-06-14 00:17:42,31.230109,121.434393,13,14.0,70,989,7614,201406,14,5,2014-06-14
279,78,2014-06-14 00:16:45,2014-06-14 00:17:35,31.03333,121.427385,11,11.0,50,1002,633,201406,14,5,2014-06-14
280,1028,2014-06-14 00:16:46,2014-06-14 00:16:50,31.283959,121.416644,3,0.8,4,1003,92,201406,14,5,2014-06-14
281,351,2014-06-14 00:16:50,2014-06-14 00:16:51,31.231687,121.32576,1,0.2,1,1007,8102,201406,14,5,2014-06-14
282,1081,2014-06-14 00:16:50,2014-06-14 00:16:51,31.278008,121.492049,1,0.2,1,1007,2228,201406,14,5,2014-06-14
283,786,2014-06-14 00:16:50,2014-06-14 00:16:52,31.240478,121.526884,2,0.5,2,1007,128,201406,14,5,2014-06-14
284,718,2014-06-14 00:16:53,2014-06-14 00:17:23,31.035283,121.246093,9,10.0,30,1010,808,201406,14,5,2014-06-14
285,792,2014-06-14 00:16:56,2014-06-14 00:17:36,31.388641,121.444174,10,10.0,40,1013,1577,201406,14,5,2014-06-14
286,1240,2014-06-14 00:16:57,2014-06-14 00:17:12,31.162463,121.364262,6,2.0,15,1014,6858,201406,14,5,2014-06-14
287,1384,2014-06-14 00:16:59,2014-06-14 00:17:00,31.262032,121.117499,1,0.2,1,1016,976,201406,14,5,2014-06-14
288,544,2014-06-14 00:17:02,2014-06-14 00:17:27,31.048845,121.231719,8,7.0,25,1019,8599,201406,14,5,2014-06-14
289,274,2014-06-14 00:17:02,2014-06-14 00:17:17,31.030356,121.535809,6,2.0,15,1019,2734,201406,14,5,2014-06-14
290,578,2014-06-14 00:17:04,2014-06-14 00:17:08,30.999472,121.378674,3,0.8,4,1021,700,201406,14,5,2014-06-14
291,274,2014-06-14 00:17:05,2014-06-14 00:17:15,31.030356,121.535809,5,2.0,10,1022,8000,201406,14,5,2014-06-14
292,777,2014-06-14 00:17:12,2014-06-14 00:17:37,31.307198,121.511929,7,4.0,25,1029,1812,201406,14,5,2014-06-14
293,635,2014-06-14 00:17:13,2014-06-14 00:17:38,31.145439,121.417433,7,4.0,25,1030,3816,201406,14,5,2014-06-14
294,79,2014-06-14 00:17:16,2014-06-14 00:17:18,31.307268,121.521916,2,0.5,2,1033,1590,201406,14,5,2014-06-14
295,330,2014-06-14 00:17:24,2014-06-14 00:17:25,31.131231,121.398758,1,0.2,1,1041,3072,201406,14,5,2014-06-14
296,14,2014-06-14 00:17:35,2014-06-14 00:17:36,31.298668,121.541944,1,0.2,1,1052,5621,201406,14,5,2014-06-14
297,975,2014-06-14 00:17:44,2014-06-14 00:17:46,31.236138,121.463199,2,0.5,2,1061,131,201406,14,5,2014-06-14
298,426,2014-06-14 00:17:46,2014-06-14 00:17:50,31.019982,121.244295,3,0.8,4,1063,8264,201406,14,5,2014-06-14
299,326,2014-06-14 00:17:48,2014-06-14 00:17:49,30.983162,121.054057,1,0.2,1,1065,3139,201406,14,5,2014-06-14
300,150,2014-06-14 00:17:56,2014-06-14 00:18:03,30.919334,121.475563,4,1.5,7,1073,2792,201406,14,5,2014-06-14
301,150,2014-06-14 00:17:58,2014-06-14 00:17:59,30.919334,121.475563,1,0.2,1,1075,2792,201406,14,5,2014-06-14
302,792,2014-06-14 00:18:07,2014-06-14 00:18:22,31.388641,121.444174,6,2.0,15,1084,163,201406,14,5,2014-06-14
303,72,2014-06-14 00:18:09,2014-06-14 00:18:59,31.117005,121.271194,11,11.0,50,1086,3170,201406,14,5,2014-06-14
304,985,2014-06-14 00:18:13,2014-06-14 00:18:28,31.301954,121.54744,6,2.0,15,1090,7644,201406,14,5,2014-06-14
305,662,2014-06-14 00:18:13,2014-06-14 00:18:20,31.22135,121.391319,4,1.5,7,1090,318,201406,14,5,2014-06-14
306,997,2014-06-14 00:18:20,2014-06-14 00:18:22,31.116791,121.166516,2,0.5,2,1097,2705,201406,14,5,2014-06-14
307,220,2014-06-14 00:18:21,2014-06-14 00:18:31,31.160079,121.37079,5,2.0,10,1098,7232,201406,14,5,2014-06-14
308,398,2014-06-14 00:18:23,2014-06-14 00:18:30,31.378631,121.277965,4,1.5,7,1100,1595,201406,14,5,2014-06-14
309,913,2014-06-14 00:18:23,2014-06-14 00:18:30,31.166007,121.457766,4,1.5,7,1100,1868,201406,14,5,2014-06-14
310,529,2014-06-14 00:18:29,2014-06-14 00:18:44,31.159304,121.358718,6,2.0,15,1106,6830,201406,14,5,2014-06-14
311,409,2014-06-14 00:18:32,2014-06-14 00:18:57,31.229334,121.368291,7,4.0,25,1109,4197,201406,14,5,2014-06-14
312,624,2014-06-14 00:18:38,2014-06-14 00:19:28,30.832683,121.481868,11,11.0,50,1115,535,201406,14,5,2014-06-14
313,469,2014-06-14 00:18:39,2014-06-14 00:18:40,31.214059,121.37764,1,0.2,1,1116,5983,201406,14,5,2014-06-14
314,569,2014-06-14 00:18:49,2014-06-14 00:19:04,31.05799,121.626154,6,2.0,15,1126,2859,201406,14,5,2014-06-14
315,147,2014-06-14 00:19:03,2014-06-14 00:19:28,31.050708,121.217094,8,7.0,25,1140,674,201406,14,5,2014-06-14
316,272,2014-06-14 00:19:04,2014-06-14 00:19:54,31.252105,121.56398,11,11.0,50,1141,1971,201406,14,5,2014-06-14
317,566,2014-06-14 00:19:20,2014-06-14 00:19:45,31.277766,121.433047,8,7.0,25,1157,2669,201406,14,5,2014-06-14
318,636,2014-06-14 00:19:22,2014-06-14 00:19:26,31.226966,121.53174,3,0.8,4,1159,17,201406,14,5,2014-06-14
319,409,2014-06-14 00:19:23,2014-06-14 00:19:30,31.229334,121.368291,4,1.5,7,1160,4197,201406,14,5,2014-06-14
320,359,2014-06-14 00:19:26,2014-06-14 00:19:27,31.288777,121.390078,1,0.2,1,1163,2919,201406,14,5,2014-06-14
321,772,2014-06-14 00:19:42,2014-06-14 00:19:44,31.01217,121.265575,2,0.5,2,1179,829,201406,14,5,2014-06-14
322,1240,2014-06-14 00:19:45,2014-06-14 00:19:52,31.162463,121.364262,4,1.5,7,1182,6853,201406,14,5,2014-06-14
323,935,2014-06-14 00:19:45,2014-06-14 00:20:35,31.178278,121.606216,11,11.0,50,1182,1929,201406,14,5,2014-06-14
324,650,2014-06-14 00:19:46,2014-06-14 00:19:47,31.213701,121.41802,1,0.2,1,1183,403,201406,14,5,2014-06-14
325,863,2014-06-14 00:19:53,2014-06-14 00:19:57,31.120714,121.42693,3,0.8,4,1190,1882,201406,14,5,2014-06-14
326,159,2014-06-14 00:19:53,2014-06-14 00:19:54,31.360292,121.583955,1,0.2,1,1190,866,201406,14,5,2014-06-14
327,489,2014-06-14 00:19:54,2014-06-14 00:20:04,31.282514,121.343407,5,2.0,10,1191,4963,201406,14,5,2014-06-14
328,90,2014-06-14 00:19:58,2014-06-14 00:19:59,31.146522,121.352501,1,0.2,1,1195,3561,201406,14,5,2014-06-14
329,370,2014-06-14 00:20:04,2014-06-14 00:20:11,31.230287,121.557116,4,1.5,7,1201,441,201406,14,5,2014-06-14
330,151,2014-06-14 00:20:07,2014-06-14 00:20:09,31.305522,121.483135,2,0.5,2,1204,5624,201406,14,5,2014-06-14
331,26,2014-06-14 00:20:12,2014-06-14 00:20:22,30.889377,121.176142,5,2.0,10,1209,1885,201406,14,5,2014-06-14
332,458,2014-06-14 00:20:12,2014-06-14 00:20:16,31.455174,121.413981,3,0.8,4,1209,7803,201406,14,5,2014-06-14
333,154,2014-06-14 00:20:17,2014-06-14 00:20:21,31.292661,121.305822,3,0.8,4,1214,3278,201406,14,5,2014-06-14
334,243,2014-06-14 00:20:18,2014-06-14 00:20:19,31.286022,121.497436,1,0.2,1,1215,115,201406,14,5,2014-06-14
335,1004,2014-06-14 00:20:31,2014-06-14 00:20:56,31.370992,121.177459,8,7.0,25,1228,8234,201406,14,5,2014-06-14
336,812,2014-06-14 00:20:32,2014-06-14 00:20:36,30.947965,121.640593,3,0.8,4,1229,1005,201406,14,5,2014-06-14
337,294,2014-06-14 00:20:38,2014-06-14 00:20:40,31.188821,121.387044,2,0.5,2,1235,2355,201406,14,5,2014-06-14
338,96,2014-06-14 00:20:38,2014-06-14 00:20:40,31.109649,121.402441,2,0.5,2,1235,234,201406,14,5,2014-06-14
339,294,2014-06-14 00:20:38,2014-06-14 00:21:03,31.188821,121.387044,8,7.0,25,1235,2355,201406,14,5,2014-06-14
340,220,2014-06-14 00:20:42,2014-06-14 00:20:44,31.160079,121.37079,2,0.5,2,1239,7317,201406,14,5,2014-06-14
341,1185,2014-06-14 00:20:44,2014-06-14 00:21:34,31.195613,121.40425,11,11.0,50,1241,4706,201406,14,5,2014-06-14
342,330,2014-06-14 00:20:48,2014-06-14 00:20:58,31.131231,121.398758,5,2.0,10,1245,507,201406,14,5,2014-06-14
343,542,2014-06-14 00:20:50,2014-06-14 00:20:54,31.384186,121.484871,3,0.8,4,1247,5843,201406,14,5,2014-06-14
344,328,2014-06-14 00:20:55,2014-06-14 00:21:35,30.887807,121.346419,10,10.0,40,1252,716,201406,14,5,2014-06-14
345,428,2014-06-14 00:20:56,2014-06-14 00:21:03,31.233201,121.469528,4,1.5,7,1253,2145,201406,14,5,2014-06-14
346,1179,2014-06-14 00:20:57,2014-06-14 00:21:04,31.300493,121.323029,4,1.5,7,1254,4822,201406,14,5,2014-06-14
347,602,2014-06-14 00:20:57,2014-06-14 00:21:07,31.121363,121.369095,5,2.0,10,1254,494,201406,14,5,2014-06-14
348,646,2014-06-14 00:20:58,2014-06-14 00:21:13,31.214767,121.444427,6,2.0,15,1255,7932,201406,14,5,2014-06-14
349,949,2014-06-14 00:21:02,2014-06-14 00:21:27,31.456227,121.359857,8,7.0,25,1259,7830,201406,14,5,2014-06-14
350,131,2014-06-14 00:21:05,2014-06-14 00:21:06,31.038201,121.216468,1,0.2,1,1262,795,201406,14,5,2014-06-14
351,900,2014-06-14 00:21:07,2014-06-14 00:21:32,30.834815,121.197836,7,4.0,25,1264,936,201406,14,5,2014-06-14
352,468,2014-06-14 00:21:13,2014-06-14 00:22:03,30.903508,121.331287,11,11.0,50,1270,1221,201406,14,5,2014-06-14
353,544,2014-06-14 00:21:13,2014-06-14 00:21:43,31.048845,121.231719,9,10.0,30,1270,8599,201406,14,5,2014-06-14
354,566,2014-06-14 00:21:18,2014-06-14 00:22:28,31.277766,121.433047,13,14.0,70,1275,2669,201406,14,5,2014-06-14
355,220,2014-06-14 00:21:21,2014-06-14 00:21:51,31.160079,121.37079,9,10.0,30,1278,7219,201406,14,5,2014-06-14
356,748,2014-06-14 00:21:28,2014-06-14 00:21:53,31.312825,121.491112,8,7.0,25,1285,144,201406,14,5,2014-06-14
357,425,2014-06-14 00:21:30,2014-06-14 00:21:32,31.207205,121.482691,2,0.5,2,1287,2379,201406,14,5,2014-06-14
358,684,2014-06-14 00:21:39,2014-06-14 00:23:09,31.19382,121.49524,14,15.0,90,1296,3050,201406,14,5,2014-06-14
359,411,2014-06-14 00:21:40,2014-06-14 00:21:42,31.209905,121.37472,2,0.5,2,1297,2420,201406,14,5,2014-06-14
360,482,2014-06-14 00:21:47,2014-06-14 00:21:48,31.155384,121.771585,1,0.2,1,1304,1848,201406,14,5,2014-06-14
361,372,2014-06-14 00:21:52,2014-06-14 00:21:54,31.246527,121.534982,2,0.5,2,1309,1974,201406,14,5,2014-06-14
362,635,2014-06-14 00:21:58,2014-06-14 00:22:05,31.145439,121.417433,4,1.5,7,1315,2215,201406,14,5,2014-06-14
363,353,2014-06-14 00:22:01,2014-06-14 00:22:02,31.233761,121.670586,1,0.2,1,1318,416,201406,14,5,2014-06-14
364,1098,2014-06-14 00:22:05,2014-06-14 00:22:09,31.191818,121.538713,3,0.8,4,1322,1760,201406,14,5,2014-06-14
365,91,2014-06-14 00:22:07,2014-06-14 00:22:08,31.17939,121.754087,1,0.2,1,1324,2812,201406,14,5,2014-06-14
366,120,2014-06-14 00:22:08,2014-06-14 00:22:10,30.746286,121.344028,2,0.5,2,1325,1263,201406,14,5,2014-06-14
367,656,2014-06-14 00:22:09,2014-06-14 00:22:39,31.098701,121.582178,9,10.0,30,1326,2965,201406,14,5,2014-06-14
368,306,2014-06-14 00:22:10,2014-06-14 00:22:40,26.139329,103.078562,9,10.0,30,1327,2871,201406,14,5,2014-06-14
369,286,2014-06-14 00:22:11,2014-06-14 00:23:41,31.228755,121.523626,14,15.0,90,1328,83,201406,14,5,2014-06-14
370,372,2014-06-14 00:22:13,2014-06-14 00:23:03,31.246527,121.534982,11,11.0,50,1330,1974,201406,14,5,2014-06-14
371,529,2014-06-14 00:22:14,2014-06-14 00:22:29,31.159304,121.358718,6,2.0,15,1331,8930,201406,14,5,2014-06-14
372,779,2014-06-14 00:22:18,2014-06-14 00:22:58,31.161027,121.722478,10,10.0,40,1335,2874,201406,14,5,2014-06-14
373,752,2014-06-14 00:22:18,2014-06-14 00:22:28,31.192975,121.449755,5,2.0,10,1335,2225,201406,14,5,2014-06-14
374,445,2014-06-14 00:22:19,2014-06-14 00:22:49,31.263762,121.481215,9,10.0,30,1336,2524,201406,14,5,2014-06-14
375,1387,2014-06-14 00:22:21,2014-06-14 00:22:46,30.97533,121.271449,7,4.0,25,1338,988,201406,14,5,2014-06-14
376,124,2014-06-14 00:22:25,2014-06-14 00:22:26,31.300119,121.532041,1,0.2,1,1342,54,201406,14,5,2014-06-14
377,1378,2014-06-14 00:22:27,2014-06-14 00:22:52,31.344366,121.51915,7,4.0,25,1344,1766,201406,14,5,2014-06-14
378,888,2014-06-14 00:22:27,2014-06-14 00:22:52,31.43737,121.432451,8,7.0,25,1344,1478,201406,14,5,2014-06-14
379,498,2014-06-14 00:22:29,2014-06-14 00:22:30,31.201279,121.709485,1,0.2,1,1346,8144,201406,14,5,2014-06-14
380,438,2014-06-14 00:22:29,2014-06-14 00:22:33,31.276317,121.524794,3,0.8,4,1346,1645,201406,14,5,2014-06-14
381,341,2014-06-14 00:22:32,2014-06-14 00:23:32,31.261563,121.376836,12,12.0,60,1349,1302,201406,14,5,2014-06-14
382,744,2014-06-14 00:22:32,2014-06-14 00:22:34,31.085146,121.589124,2,0.5,2,1349,2839,201406,14,5,2014-06-14
383,38,2014-06-14 00:22:32,2014-06-14 00:22:34,31.242157,121.568785,2,0.5,2,1349,4615,201406,14,5,2014-06-14
384,456,2014-06-14 00:22:45,2014-06-14 00:23:00,31.344675,121.443963,6,2.0,15,1362,7648,201406,14,5,2014-06-14
385,660,2014-06-14 00:22:55,2014-06-14 00:23:45,31.250674,121.47282,11,11.0,50,1372,271,201406,14,5,2014-06-14
386,1142,2014-06-14 00:23:07,2014-06-14 00:23:17,31.254124,121.605142,5,2.0,10,1384,1760,201406,14,5,2014-06-14
387,188,2014-06-14 00:23:08,2014-06-14 00:23:23,31.273019,121.307617,6,2.0,15,1385,1661,201406,14,5,2014-06-14
388,522,2014-06-14 00:23:08,2014-06-14 00:23:48,31.258255,121.471554,10,10.0,40,1385,7977,201406,14,5,2014-06-14
389,529,2014-06-14 00:23:14,2014-06-14 00:23:29,31.159304,121.358718,6,2.0,15,1391,8927,201406,14,5,2014-06-14
390,76,2014-06-14 00:23:22,2014-06-14 00:23:37,30.920156,121.488943,6,2.0,15,1399,7673,201406,14,5,2014-06-14
391,1169,2014-06-14 00:23:25,2014-06-14 00:24:15,31.42225,121.355698,11,11.0,50,1402,1476,201406,14,5,2014-06-14
392,604,2014-06-14 00:23:33,2014-06-14 00:23:40,31.125764,121.562057,4,1.5,7,1410,4138,201406,14,5,2014-06-14
393,516,2014-06-14 00:23:40,2014-06-14 00:23:47,31.222233,121.623547,4,1.5,7,1417,1946,201406,14,5,2014-06-14
394,1463,2014-06-14 00:23:44,2014-06-14 00:24:34,31.292718,121.410291,11,11.0,50,1421,1458,201406,14,5,2014-06-14
395,1035,2014-06-14 00:23:44,2014-06-14 00:25:14,31.070388,121.520258,14,15.0,90,1421,2880,201406,14,5,2014-06-14
396,303,2014-06-14 00:23:50,2014-06-14 00:23:57,31.096325,121.341209,4,1.5,7,1427,1086,201406,14,5,2014-06-14
397,337,2014-06-14 00:23:50,2014-06-14 00:25:20,31.2355,121.417315,14,15.0,90,1427,2247,201406,14,5,2014-06-14
398,220,2014-06-14 00:23:52,2014-06-14 00:24:02,31.160079,121.37079,5,2.0,10,1429,7219,201406,14,5,2014-06-14
399,351,2014-06-14 00:23:56,2014-06-14 00:24:21,31.231687,121.32576,8,7.0,25,1433,8102,201406,14,5,2014-06-14
400,33,2014-06-14 00:23:59,2014-06-14 00:24:01,31.134254,121.280533,2,0.5,2,1436,5116,201406,14,5,2014-06-14
401,806,2014-06-14 00:24:00,2014-06-14 00:25:00,31.257553,121.311711,12,12.0,60,1437,343,201406,14,5,2014-06-14
402,313,2014-06-14 00:24:01,2014-06-14 00:24:08,31.250332,121.594504,4,1.5,7,1438,1996,201406,14,5,2014-06-14
403,376,2014-06-14 00:24:02,2014-06-14 00:24:06,31.174053,121.282683,3,0.8,4,1439,8914,201406,14,5,2014-06-14
404,65,2014-06-14 00:24:02,2014-06-14 00:24:17,31.174661,121.52822,6,2.0,15,1439,2009,201406,14,5,2014-06-14
405,251,2014-06-14 00:24:03,2014-06-14 00:24:04,31.326648,121.304442,1,0.2,1,1440,1603,201406,14,5,2014-06-14
406,1233,2014-06-14 00:24:09,2014-06-14 00:24:16,31.209904,121.234203,4,1.5,7,1446,7650,201406,14,5,2014-06-14
407,576,2014-06-14 00:24:14,2014-06-14 00:24:16,31.210843,121.491168,2,0.5,2,1451,2169,201406,14,5,2014-06-14
408,476,2014-06-14 00:24:15,2014-06-14 00:25:05,31.285698,121.612262,11,11.0,50,1452,1670,201406,14,5,2014-06-14
409,601,2014-06-14 00:24:18,2014-06-14 00:24:43,31.281813,121.354285,8,7.0,25,1455,3182,201406,14,5,2014-06-14
410,44,2014-06-14 00:24:18,2014-06-14 00:24:28,31.285741,121.626244,5,2.0,10,1455,98,201406,14,5,2014-06-14
411,44,2014-06-14 00:24:20,2014-06-14 00:24:22,31.285741,121.626244,2,0.5,2,1457,98,201406,14,5,2014-06-14
